Age	AgeOrder	CN.Pop	CLF.Total	CLF.Pct	CLF.EM.Total	CLF.EM.Pct	CLF.UN.Total	CLF.UN.Pct	NILF	 NILF.Pct 
16 to 19 years	1	"16,714"	"5,889"	35.2	"4,965"	29.7	925	15.7	"10,824"	64.8
20 to 24 years	2	"21,721"	"15,313"	70.5	"14,027"	64.6	"1,286"	8.4	"6,408"	29.5
25 to 29 years	3	"22,265"	"18,100"	81.3	"17,088"	76.7	"1,012"	5.6	"4,165"	18.7
30 to 34 years	4	"21,282"	"17,420"	81.9	"16,634"	78.2	786	4.5	"3,862"	18.1
35 to 39 years	5	"20,394"	"16,784"	82.3	"16,121"	79	663	4	"3,610"	17.7
40 to 44 years	6	"19,422"	"16,036"	82.6	"15,441"	79.5	594	3.7	"3,387"	17.4
45 to 49 years	7	"20,703"	"16,910"	81.7	"16,298"	78.7	611	3.6	"3,793"	18.3
50 to 54 years	8	"21,694"	"16,999"	78.4	"16,421"	75.7	577	3.4	"4,696"	21.6
55 to 59 years	9	"21,804"	"15,584"	71.5	"15,031"	68.9	553	3.6	"6,220"	28.5
60 to 64 years	10	"19,504"	"10,881"	55.8	"10,493"	53.8	388	3.6	"8,623"	44.2
65 to 69 years	11	"16,671"	"5,367"	32.2	"5,168"	31	199	3.7	"11,305"	67.8
70 to 74 years	12	"11,765"	"2,254"	19.2	"2,165"	18.4	88	3.9	"9,511"	80.8
75 years and over	13	"19,599"	"1,651"	8.4	"1,583"	8.1	68	4.1	"17,947"	91.6
